#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2015-05-13T18:48:34 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ55539b4ea33c	
#INFO	-out.max=unlimited	
#INFO	queryParameters=37	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_p
#-out.add=_x,_y
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-out.src=VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#-nav=cat:VII/213&tab:{VII/213/groups}&tab:{VII/213/dynamics}&tab:{VII/213/galaxies}&tab:{VII/213/morpho}&key:source=VII/213/groups&key:source=VII/213/dynamics&key:source=VII/213/galaxies&key:source=VII/213/morpho&HTTPPRM:&&-ref=VIZ55539b4ea33c&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_p&-out.add=_x,_y&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-order=I&-out=HCG&-joincol={VII/213/groups}.{HCG}&-out=Dyna&-out=Type&-out=MCount&-out=AngSize&-out=TotMag&-out=Emag&-out=Aname1&-out=Aname2&-out=Aname3&-out=Aname4&-out=n&-out=log(sV)&-out=log(V)&-out=log(R)&-out=log(Ho.tc)&-out=MType&-out=Names&-out=Comments&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=VII/213/groups VII/213/dynamics VII/213/galaxies VII/213/morpho
#-order=I
#-out=HCG
#-joincol={VII/213/groups}.{HCG}
#-joincol=HCG
#-out=Dyna
#-out=Type
#-out=MCount
#-out=AngSize
#-out=TotMag
#-out=Emag
#-out=Aname1
#-out=Aname2
#-out=Aname3
#-out=Aname4
#-out=n
#-out=log(sV)
#-out=log(V)
#-out=log(R)
#-out=log(Ho.tc)
#-out=MType
#-out=Names
#-out=Comments
#

#RESOURCE=join
#Name: #Join
#Title:  Join tables VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#
#Coosys	B1950:	eq_FK4 B1950
#Table	VII_213_groups_VII_213_dynamics_VII_213_galaxies_VII_213_morpho:
#Name: VII/213/groups,VII/213/dynamics,VII/213/galaxies,VII/213/morpho
#Title:
#Column	_RAJ2000{1}	(F7.3)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra]
#Column	_DEJ2000{1}	(F7.3)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec]
#Column	HCG{1}	(I3)	[1/100]+ Number of the group in this catalog [NULL integer written as an empty string]	[ucd=meta.id;meta.main]
#Column	Dyna{1}	(A1)	[*] '*' when group has dynamical parameters	[ucd=meta.code]
#Column	Type{1}	(A2)	Group type	[ucd=src.class]
#Column	MCount{1}	(I2)	Member count [NULL integer written as an empty string]	[ucd=meta.number]
#Column	AngSize{1}	(F5.1)	Angular size	[ucd=phys.angSize;src]
#Column	TotMag{1}	(F5.1)	Total magnitude of group	[ucd=phot.mag;em.opt.B]
#Column	Emag{1}	(F5.1)	Brightest member magnitude	[ucd=phot.mag;em.opt.R]
#Column	Aname1{1}	(a6)	Alternate name 1	[ucd=meta.id]
#Column	Aname2{1}	(a6)	Alternate name 2	[ucd=meta.id]
#Column	Aname3{1}	(a6)	Alternate name 3	[ucd=meta.id]
#Column	Aname4{1}	(a6)	Alternate name 4	[ucd=meta.id]
#Column	n{2}	(I1)	Number of galaxies with accordant velocities [NULL integer written as an empty string]	[ucd=meta.number]
#Column	log(sV){2}	(F5.2)	Radial velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	log(V){2}	(F5.2)	? Estimated instrinsic 3D velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	log(R){2}	(F5.2)	Median projected separation	[ucd=pos.angDistance]
#Column	log(Ho.tc){2}	(F5.2)	Crossing time (expressed in 1/Ho units)	[ucd=time.crossing]
#Column	MType{3}	(a4)	Hubble Morphological type	[ucd=src.morph.type]
#Column	Names{3}	(a18)	Other names	[ucd=meta.id]
#Column	MType{4}	(a4)	Morphological type	[ucd=src.morph.type]
#Column	Comments{4}	(a69)	Comments	[ucd=meta.note]
_DEJ2000	_RAJ2000	HCG	Dyna	Type	MCount	AngSize	TotMag	Emag	Aname1	Aname2	Aname3	Aname4	n	log(sV)	log(V)	log(R)	log(Ho.tc)	MType	Names	MType	Comments
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	SBbc	N5350 Mk1485 U8810	E2  	Strong dust lane radio
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	SBbc	N5350 Mk1485 U8810	S0  	Radio
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	E3  	N5355 U8819       	E3  	Boxyisophote-shells (?)
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	E3  	N5355 U8819       	SBbc	Peculiar morpho radio-lR (I)
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	E3  	N5355 U8819       	E2  	Strong dust lane radio
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	E3  	N5355 U8819       	S0  	Radio
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	S0  	N5358 U8826       	E3  	Boxyisophote-shells (?)
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	S0  	N5358 U8826       	SBbc	Peculiar morpho radio-lR (I)
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	S0  	N5358 U8826       	E2  	Strong dust lane radio
+40.3279	208.4204	 68	*	E3	 5	  9.2	  9.5	 10.5	N5353 	      	      	      	5	 2.19	 2.42	 1.52	-1.79	S0  	N5358 U8826       	S0  	Radio
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	Sc  	U8842             	SBb 	Radio-IR
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	Sc  	U8842             	Sc  	Asym. morpho dust or two nuclei-weak radio (I?)
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	SBb 	                  	SBb 	Radio-IR
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	SBb 	                  	Sc  	Asym. morpho dust or two nuclei-weak radio (I?)
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	S0  	U8842             	SBb 	Radio-IR
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	S0  	U8842             	Sc  	Asym. morpho dust or two nuclei-weak radio (I?)
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	SB0 	U8842             	SBb 	Radio-IR
+25.0628	208.8780	 69	*	S2	 4	  1.9	 12.2	 13.1	VV281 	U8842 	      	      	4	 2.35	 2.58	 1.48	-1.99	SB0 	U8842             	Sc  	Asym. morpho dust or two nuclei-weak radio (I?)
+25.4849	212.7691	 71	*	S1	 4	  5.0	 12.8	 13.3	I4381 	U9073 	      	      	3	 2.62	 2.85	 1.70	-2.04	SBc 	I4381 U9073       	Sb  	IR
+25.4849	212.7691	 71	*	S1	 4	  5.0	 12.8	 13.3	I4381 	U9073 	      	      	3	 2.62	 2.85	 1.70	-2.04	Sb  	14382             	Sb  	IR
+25.4849	212.7691	 71	*	S1	 4	  5.0	 12.8	 13.3	I4381 	U9073 	      	      	3	 2.62	 2.85	 1.70	-2.04	SBc 	                  	Sb  	IR
+25.4849	212.7691	 71	*	S1	 4	  5.0	 12.8	 13.3	I4381 	U9073 	      	      	3	 2.62	 2.85	 1.70	-2.04	S0  	                  	Sb  	IR
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	Sa  	                  	SB0 	Asym. envelope interacting with b (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	Sa  	                  	E2  	Boxy outer isophote
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	Sa  	                  	S0  	Asym. envelope interacting with d (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	S0  	U9532             	SB0 	Asym. envelope interacting with b (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	S0  	U9532             	E2  	Boxy outer isophote
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	S0  	U9532             	S0  	Asym. envelope interacting with d (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	E2  	                  	SB0 	Asym. envelope interacting with b (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	E2  	                  	E2  	Boxy outer isophote
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	E2  	                  	S0  	Asym. envelope interacting with d (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	SB0 	                  	SB0 	Asym. envelope interacting with b (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	SB0 	                  	E2  	Boxy outer isophote
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	SB0 	                  	S0  	Asym. envelope interacting with d (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	Scd 	                  	SB0 	Asym. envelope interacting with b (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	Scd 	                  	E2  	Boxy outer isophote
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	Scd 	                  	S0  	Asym. envelope interacting with d (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	S0  	                  	SB0 	Asym. envelope interacting with b (I)
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	S0  	                  	E2  	Boxy outer isophote
+19.0594	221.9805	 72	*	E3	 5	  1.8	 11.9	 13.2	ARP328	VV165 	U9532 	      	4	 2.42	 2.66	 1.55	-2.00	S0  	                  	S0  	Asym. envelope interacting with d (I)
+23.3537	225.6672	 73	*	S1	 5	  4.8	 12.5	 13.0	ARP42 	VV7   	N5829 	U9673 	3	 2.09	 2.13	 2.00	-1.02	Scd 	N5829 U9673       	Im  	Peculiar morpho (I)
+23.3537	225.6672	 73	*	S1	 5	  4.8	 12.5	 13.0	ARP42 	VV7   	N5829 	U9673 	3	 2.09	 2.13	 2.00	-1.02	Im  	                  	Im  	Peculiar morpho (I)
+23.3537	225.6672	 73	*	S1	 5	  4.8	 12.5	 13.0	ARP42 	VV7   	N5829 	U9673 	3	 2.09	 2.13	 2.00	-1.02	S0  	                  	Im  	Peculiar morpho (I)
+23.3537	225.6672	 73	*	S1	 5	  4.8	 12.5	 13.0	ARP42 	VV7   	N5829 	U9673 	3	 2.09	 2.13	 2.00	-1.02	Sb  	                  	Im  	Peculiar morpho (I)
+23.3537	225.6672	 73	*	S1	 5	  4.8	 12.5	 13.0	ARP42 	VV7   	N5829 	U9673 	3	 2.09	 2.13	 2.00	-1.02	Sd  	                  	Im  	Peculiar morpho (I)
+20.8937	229.8678	 74	*	E2	 5	  1.9	 12.1	 12.9	VV139 	      	      	      	5	 2.50	 2.73	 1.59	-2.03	E1  	                  	E1  	Double nudeus-n c.i. toward east-radio (M)
+20.8937	229.8678	 74	*	E2	 5	  1.9	 12.1	 12.9	VV139 	      	      	      	5	 2.50	 2.73	 1.59	-2.03	E3  	                  	E1  	Double nudeus-n c.i. toward east-radio (M)
+20.8937	229.8678	 74	*	E2	 5	  1.9	 12.1	 12.9	VV139 	      	      	      	5	 2.50	 2.73	 1.59	-2.03	S0  	                  	E1  	Double nudeus-n c.i. toward east-radio (M)
+20.8937	229.8678	 74	*	E2	 5	  1.9	 12.1	 12.9	VV139 	      	      	      	5	 2.50	 2.73	 1.59	-2.03	E2  	                  	E1  	Double nudeus-n c.i. toward east-radio (M)
+20.8937	229.8678	 74	*	E2	 5	  1.9	 12.1	 12.9	VV139 	      	      	      	5	 2.50	 2.73	 1.59	-2.03	S0  	                  	E1  	Double nudeus-n c.i. toward east-radio (M)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	E4  	                  	S0  	Isophotes become boxy at outer isophotes
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	E4  	                  	Sa  	IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	E4  	                  	Sd  	Possibly IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	E4  	                  	Sb  	Asym. morpho-extension-weak radio (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	E4  	                  	E4  	Boxy at outer isophotes-tail-like features (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sb  	                  	S0  	Isophotes become boxy at outer isophotes
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sb  	                  	Sa  	IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sb  	                  	Sd  	Possibly IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sb  	                  	Sb  	Asym. morpho-extension-weak radio (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sb  	                  	E4  	Boxy at outer isophotes-tail-like features (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	S0  	Isophotes become boxy at outer isophotes
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	Sa  	IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	Sd  	Possibly IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	Sb  	Asym. morpho-extension-weak radio (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	E4  	Boxy at outer isophotes-tail-like features (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sd  	                  	S0  	Isophotes become boxy at outer isophotes
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sd  	                  	Sa  	IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sd  	                  	Sd  	Possibly IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sd  	                  	Sb  	Asym. morpho-extension-weak radio (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sd  	                  	E4  	Boxy at outer isophotes-tail-like features (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sa  	                  	S0  	Isophotes become boxy at outer isophotes
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sa  	                  	Sa  	IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sa  	                  	Sd  	Possibly IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sa  	                  	Sb  	Asym. morpho-extension-weak radio (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	Sa  	                  	E4  	Boxy at outer isophotes-tail-like features (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	S0  	Isophotes become boxy at outer isophotes
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	Sa  	IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	Sd  	Possibly IR
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	Sb  	Asym. morpho-extension-weak radio (I)
+21.1834	230.3909	 75	*	E3	 6	  2.2	 12.4	 13.5	      	      	      	      	6	 2.47	 2.66	 1.57	-1.98	S0  	                  	E4  	Boxy at outer isophotes-tail-like features (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	Sa  	N5944             	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	Sa  	N5944             	E2  	Extension toward 76f (?) (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	E2  	                  	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	E2  	                  	E2  	Extension toward 76f (?) (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	E0  	N5941             	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	E0  	N5941             	E2  	Extension toward 76f (?) (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	E1  	N5942             	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	E1  	N5942             	E2  	Extension toward 76f (?) (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	SB0 	                  	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	SB0 	                  	E2  	Extension toward 76f (?) (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	S0  	                  	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	S0  	                  	E2  	Extension toward 76f (?) (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	Sc  	                  	S0  	Disk is tilted toward 76b (I)
 +7.3079	232.9245	 76	*	S3	 5	  3.3	 12.3	 13.6	      	      	      	      	7	 2.39	 2.62	 1.86	-1.65	Sc  	                  	E2  	Extension toward 76f (?) (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	E0  	N6027 U10116      	Sdm 	Asym. disk-tidal tail toward 79a (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	E0  	N6027 U10116      	S0  	Extended envelope toward 79b (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	E0  	N6027 U10116      	S0  	Strong bar[N II], H_alpha emission-tidal tail (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	E0  	N6027 U10116      	E0  	Strong dust-[N II], H_alpha emission-radio-IR (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	Sdm 	Asym. disk-tidal tail toward 79a (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	S0  	Extended envelope toward 79b (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	S0  	Strong bar[N II], H_alpha emission-tidal tail (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	E0  	Strong dust-[N II], H_alpha emission-radio-IR (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	Sdm 	Asym. disk-tidal tail toward 79a (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	S0  	Extended envelope toward 79b (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	S0  	Strong bar[N II], H_alpha emission-tidal tail (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	S0  	N6027 U10116      	E0  	Strong dust-[N II], H_alpha emission-radio-IR (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Sdm 	N6027 U10116      	Sdm 	Asym. disk-tidal tail toward 79a (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Sdm 	N6027 U10116      	S0  	Extended envelope toward 79b (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Sdm 	N6027 U10116      	S0  	Strong bar[N II], H_alpha emission-tidal tail (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Sdm 	N6027 U10116      	E0  	Strong dust-[N II], H_alpha emission-radio-IR (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Scd 	N6027 U10116      	Sdm 	Asym. disk-tidal tail toward 79a (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Scd 	N6027 U10116      	S0  	Extended envelope toward 79b (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Scd 	N6027 U10116      	S0  	Strong bar[N II], H_alpha emission-tidal tail (I)
+20.7516	239.8037	 79	*	E3	 5	  1.3	 11.3	 12.6	VV115 	N6027 	U10116	      	4	 2.14	 2.36	 0.83	-2.43	Scd 	N6027 U10116      	E0  	Strong dust-[N II], H_alpha emission-radio-IR (I)
+65.2259	239.8014	 80	*	E2	 4	  1.7	 12.6	 13.3	      	      	      	      	4	 2.43	 2.67	 1.40	-2.16	Sd  	                  	Im  	Peculiar morpho (I)
